Id;Label;modularity_class;Degree
21209;;0;9
21096;;2;22
21973;;2;3
23252;;4;72
21089;;2;5
23564;;2;37
22949;;3;38
79190D;;2;9
22041;;4;10
22099;;3;86
22108;;2;2
23058;;2;27
23581;;2;101
79160;;2;8
84341B;;2;37
21109;;3;30
22937;;3;142
21112;;2;25
22807;;3;100
23661;;2;19
37501;;1;6
22230;;3;40
22233;;3;67
22236;;3;38
22944;;2;50
23187;;2;20
23393;;2;204
23406;;3;38
35646;;3;17
37500;;4;15
47585A;;4;3
71496B;;3;8
84931B;;0;18
85049F;;3;33
21363;;3;115
21358;;2;26
21580;;2;13
22318;;3;57
22403;;3;16
22930;;3;96
23398;;2;38
47580;;3;35
22511;;3;27
22854;;3;99
35001G;;4;8
90184C;;4;4
21905;;3;93
23297;;2;22
37495;;4;28
90200A;;0;3
21445;;0;3
21738;;0;7
22338;;2;70
22858;;3;101
23340;;2;102
23546;;0;35
21813;;2;41
21709;;3;29
22339;;2;17
72140E;;0;2
22672;;3;60
21128;;1;1
21129;;1;7
22515;;1;52
21132;;2;1
85116;;2;2
21288;;3;23
21364;;3;20
21682;;1;9
21694;;3;3
21781;;3;29
22788;;3;19
22832;;3;29
22912;;3;36
23020;;2;34
23049;;4;27
23052;;4;59
23099;;3;16
23112;;3;43
23175;;4;94
23462;;3;7
23526;;2;51
23534;;2;129
71038;;3;12
84638;;3;3
84818;;3;42
84843;;3;22
84913A;;3;5
84913B;;3;10
85019A;;4;20
85032D;;4;31
85049H;;2;55
23244;;2;8
82001S;;4;1
21143;;3;2
21145;;3;3
22638;;2;24
21468;;4;21
22781;;0;28
21622;;3;26
22896;;0;41
23183;;2;13
23314;;2;34
84510C;;0;18
21829;;1;15
22317;;3;16
22444;;0;10
23153;;3;60
23157;;2;72
35638A;;4;15
84535B;;3;35
21675;;3;6
21161;;2;4
84927F;;3;12
85036B;;2;42
21313;;3;39
21402;;1;11
21455;;3;45
22228;;3;19
23028;;0;47
82599;;3;41
84924A;;3;18
21171;;3;39
21913;;1;26
22363;;3;24
22364;;3;27
21351;;2;22
21359;;3;36
21361;;3;31
21874;;4;19
22269;;3;27
22336;;3;50
22405;;4;24
22615;;0;6
22805;;3;24
22863;;3;44
23050;;4;63
23055;;4;51
23057;;3;39
23107;;3;46
23342;;4;58
23380;;0;27
23400;;3;68
23536;;2;89
82011C;;2;23
82616B;;2;24
84596L;;3;12
85199L;;3;29
21167;;6;2
17084N;;6;2
21758;;2;13
22062;;4;22
22406;;3;25
22674;;3;19
22675;;3;21
22922;;3;36
23401;;3;57
37489D;;4;46
90063A;;0;15
90200D;;0;10
22454;;1;22
22892;;3;22
23121;;3;17
23138;;3;33
23216;;3;4
85114C;;0;6
21717;;3;16
22772;;3;21
23087;;3;16
23402;;3;28
35815P;;3;5
22422;;0;26
22789;;3;57
22927;;3;51
22933;;3;35
23404;;3;55
85094;;2;8
23089;;4;22
21472;;4;24
22136;;3;4
22777;;3;14
22861;;3;25
22986;;4;14
23051;;4;25
23405;;3;36
37450;;4;10
72586;;2;16
90147;;0;5
90064A;;0;5
21187;;3;12
21188;;7;1
21195;;7;1
21189;;2;18
21191;;0;15
21190;;2;8
23282;;2;34
21462;;1;26
21198;;4;2
21204;;0;14
21206;;0;7
21250;;0;10
21208;;0;5
21657;;0;13
22357;;3;17
22859;;3;50
22984;;1;26
85016;;0;13
21215;;0;22
21650;;0;6
23150;;2;9
84989A;;4;11
22843;;4;61
84819;;4;22
22073;;4;1
22194;;4;7
22203;;4;38
23134;;3;27
79066K;;0;20
21219;;2;7
21220;;0;8
21226;;2;1
22067;;3;4
18097C;;1;5
84510E;;3;2
22059;;4;16
23117;;1;31
23566;;2;6
35933;;3;4
37342;;3;6
37447;;4;11
85202;;3;22
85214;;1;16
22775;;3;34
21395;;0;7
22513;;2;9
85017C;;0;5
35653;;3;4
21251;;2;4
22246;;3;19
23403;;3;45
21258;;2;3
22289;;3;24
85213;;4;13
21261;;2;5
21262;;2;12
21264;;2;2
21263;;2;4
21269;;4;5
21270;;3;6
21272;;3;35
22342;;3;19
21277;;3;9
21284;;2;3
21291;;2;7
21292;;2;19
21289;;2;2
21293;;0;6
21294;;3;7
21311;;1;21
21401;;1;36
21457;;3;5
21654;;3;3
21656;;3;6
21693;;2;28
23231;;4;36
23253;;3;19
84974;;2;29
17136A;;3;4
21316;;2;3
23041;;2;42
23042;;2;4
21317;;2;1
21318;;4;3
21324;;3;14
21684;;3;4
22862;;3;20
23022;;2;4
23056;;4;14
72130;;2;12
84569D;;1;16
21365;;2;3
22035;;1;11
22438;;2;56
23031;;0;39
21814;;0;7
21815;;0;10
90099;;1;29
22130;;2;58
22575;;3;72
22825;;1;8
23094;;3;40
23487;;3;6
84832;;3;58
90123C;;3;1
21344;;2;1
21349;;3;7
21352;;2;10
22021;;3;5
21356;;0;1
21360;;3;5
23019;;2;9
35971;;3;16
23007;;2;103
21377;;4;4
21379;;4;10
21788;;2;11
21789;;2;13
22118;;2;27
22248;;3;26
22482;;0;11
22207;;1;46
22176;;0;24
75131;;1;11
23093;;3;43
84880;;3;5
85200;;3;4
23104;;3;5
22259;;3;10
85204;;3;31
85212;;3;21
85061W;;3;56
22597;;2;73
37482P;;0;4
85159A;;3;8
21400;;1;12
21403;;2;2
90191;;0;9
90194;;0;9
21413;;1;5
21416;;1;11
21418;;1;5
21420;;1;1
21421;;0;1
21422;;3;3
21427;;0;19
22934;;3;21
23431;;2;22
15058A;;0;9
22797;;3;26
85208;;2;12
21446;;1;20
85130C;;0;10
21441;;3;20
21442;;3;9
21447;;4;3
22893;;3;4
21454;;3;4
21459;;1;2
21460;;1;2
22640;;2;21
21473;;4;3
22223;;4;18
22358;;3;38
21507;;1;61
22860;;3;30
21743;;4;10
22313;;2;10
22468;;1;38
23073;;1;22
84708B;;4;9
84711B;;4;12
23470;;2;29
23555;;2;6
84247E;;2;7
21530;;3;21
22718;;1;7
23418;;2;35
23423;;4;21
21495;;1;8
22046;;1;7
22817;;1;12
23548;;1;1
16161U;;1;10
22047;;1;29
22985;;1;5
23375;;2;32
22704;;4;12
23359;;4;6
23545;;4;8
16161G;;4;2
22051;;2;20
22709;;1;9
23409;;3;22
22715;;1;27
22026;;1;6
22973;;1;41
84247K;;1;11
21509;;1;54
22436;;2;32
22706;;1;4
23551;;2;30
22717;;1;4
22710;;1;16
21520;;1;1
21630;;4;7
23315;;4;9
23316;;4;14
23472;;3;3
22134;;0;3
23010;;1;14
22828;;3;6
22831;;3;51
23189;;4;35
21556;;4;3
21557;;0;6
21817;;2;28
84519A;;2;24
21562;;3;1
21564;;4;4
21579;;3;1
21626;;3;22
84795B;;3;11
84912A;;3;10
84912B;;3;9
21666;;2;1
22688;;3;3
23115;;2;19
23219;;2;34
23269;;2;31
85172;;2;5
22695;;2;42
23251;;2;27
23281;;2;31
23287;;0;40
23416;;3;9
23560;;2;3
23562;;2;7
37489A;;4;20
72799C;;2;8
90205A;;2;2
23185;;2;5
85111;;2;13
21695;;3;10
85107;;2;8
22611;;3;4
23483;;2;41
22033;;1;15
84531A;;3;5
84531B;;3;5
21627;;4;2
21628;;4;4
46000M;;4;16
21629;;4;1
21631;;3;1
21633;;3;3
21634;;1;2
21635;;2;4
21636;;2;12
21637;;3;3
21638;;2;19
21643;;1;7
75172;;2;3
75178;;1;2
21648;;0;1
85144;;3;20
84751B;;1;4
21664;;0;1
22773;;3;24
22774;;3;9
21745;;4;9
22045;;1;20
21723;;1;20
21683;;2;4
21688;;3;3
21689;;2;5
21690;;0;1
21692;;4;7
21696;;3;2
22459;;3;14
21739;;2;16
23499;;2;44
21708;;0;6
22761;;3;12
17014A;;3;1
22857;;3;24
22155;;2;21
85062;;3;45
85146;;0;3
23531;;2;19
85135B;;2;15
21735;;3;4
85019C;;4;7
21747;;1;2
23226;;3;8
23538;;2;7
77101A;;3;14
22023;;1;10
22786;;4;5
85078;;3;6
78034B;;3;1
21761;;1;3
21763;;4;1
23054;;4;19
23124;;0;3
23179;;4;7
79063C;;2;12
90016B;;0;16
21773;;3;24
22676;;0;16
84192;;2;11
22539;;1;13
23061;;3;24
23086;;2;5
23223;;2;19
23530;;1;14
22201;;3;4
22708;;1;4
23249;;4;11
23250;;4;11
21794;;3;17
85039A;;2;22
23271;;2;38
22281;;3;11
23214;;2;21
23576;;2;9
21816;;0;2
21822;;2;22
84519B;;0;31
22043;;2;1
23228;;3;21
21826;;1;2
84821;;4;18
85186A;;3;10
21846;;2;1
21851;;2;6
21849;;2;4
21850;;3;1
22101;;2;2
72369A;;2;1
22168;;3;30
22129;;3;23
21882;;1;15
23411;;1;7
72133;;0;16
84968A;;0;24
35004C;;1;7
84279B;;3;22
22153;;2;23
21972;;0;12
22304;;4;35
23522;;1;2
21910;;3;10
22519;;1;23
23039;;4;8
84859A;;3;2
22874;;4;11
21925;;4;6
21927;;4;4
79051A;;4;3
47578A;;2;30
84584;;0;2
22074;;2;28
22719;;0;7
90143;;3;5
51020A;;1;20
37467;;3;2
22740;;4;3
23379;;0;20
23381;;0;12
72131;;0;8
84917;;3;1
22599;;2;7
84944;;3;17
84926F;;2;1
90161C;;1;7
23520;;1;33
84247G;;1;2
22039;;1;2
22042;;2;2
22044;;2;1
22049;;3;1
22050;;3;5
22052;;3;1
22053;;2;2
22221;;4;9
22509;;4;13
22060;;4;2
37489B;;4;13
37489C;;4;10
22265;;3;8
23106;;2;26
22655;;2;4
23023;;2;4
23435;;2;9
22309;;0;1
90018B;;0;5
72132;;0;23
17012B;;3;7
85169A;;2;10
79063D;;2;9
22162;;3;11
23547;;4;19
72816;;2;8
23160;;4;13
23161;;4;15
22448;;1;5
22135;;2;12
22260;;1;6
23267;;2;27
35964;;2;2
22321;;2;5
23272;;2;4
23273;;2;13
23274;;2;36
23481;;2;2
47480;;3;8
72800C;;2;11
23003;;2;6
84637;;3;1
22856;;3;12
84849A;;3;1
18097A;;1;2
90098;;0;2
22181;;2;20
22182;;4;3
84352;;2;4
22190;;4;6
22848;;4;5
22849;;4;18
22683;;0;6
23417;;0;5
22200;;4;4
22202;;0;1
22214;;3;1
22220;;2;12
84766;;3;1
82613B;;4;7
82613D;;3;3
82616C;;3;1
22242;;3;1
22229;;3;2
85186C;;3;7
23111;;3;27
22257;;3;3
90148;;3;4
22264;;4;7
22282;;3;9
23181;;3;10
23459;;3;10
47343A;;3;11
85211;;3;1
22932;;4;21
22310;;3;2
84876B;;0;2
23474;;0;3
84429A;;2;5
84951A;;0;7
84789;;3;1
22337;;2;1
90014A;;1;5
90019A;;1;8
22341;;3;10
22343;;4;2
22344;;4;4
22345;;2;7
23033;;0;9
35645;;3;1
23508;;2;7
22378;;4;6
78124;;0;4
23113;;0;2
22447;;1;4
22877;;4;12
22783;;3;1
22954;;1;1
23458;;3;12
90082B;;2;6
90082D;;2;6
90185C;;2;4
90196A;;2;2
22451;;1;4
22453;;1;5
22458;;3;2
23554;;2;14
51020B;;1;5
85129B;;3;3
84251B;;1;5
84687;;3;1
22504;;2;1
22516;;1;17
22518;;1;24
79071B;;1;1
72225C;;1;8
22547;;2;3
22543;;2;4
84563B;;1;1
23326;;1;7
23519;;1;7
22598;;2;5
23492;;2;3
22589;;2;14
22643;;2;5
84985A;;3;5
22821;;2;3
22608;;0;1
23347;;4;5
72801G;;0;2
35911A;;1;5
84968F;;0;7
90200B;;0;6
22678;;0;5
22679;;0;8
22685;;0;6
23317;;4;5
23009;;1;5
23016;;2;9
85130A;;2;1
85159B;;3;5
22711;;1;7
22651;;2;6
22682;;0;3
22686;;0;1
23471;;2;5
37327;;3;4
23064;;4;10
84031A;;4;3
84926D;;4;3
37479P;;4;1
22871;;4;10
85019B;;4;9
22707;;3;1
23550;;1;3
23579;;1;9
23143;;3;1
16169K;;4;3
23527;;2;6
23324;;2;12
23325;;2;9
72598;;2;13
90180A;;1;4
35591T;;1;3
90018A;;1;4
90177D;;1;4
90195A;;1;3
35004B;;3;2
23140;;3;2
23460;;2;5
23026;;3;4
46000R;;4;4
84826;;3;1
17091A;;2;6
23468;;1;2
35819P;;3;4
22806;;2;1
22811;;0;1
47348A;;4;6
84926A;;4;2
22868;;4;9
22869;;4;10
22870;;4;9
22872;;4;9
22873;;4;9
22875;;4;10
22876;;4;10
22878;;4;2
23043;;2;8
23568;;4;3
23069;;4;3
23466;;2;15
22936;;3;1
22935;;3;1
23420;;4;6
23421;;4;6
23422;;4;6
85025B;;2;2
23072;;2;5
23017;;2;4
23018;;2;4
23034;;0;2
23037;;3;1
23040;;2;13
23045;;2;4
23047;;2;6
85145;;3;2
23070;;4;5
79190A;;2;1
90162B;;2;5
23523;;2;2
23088;;3;2
23123;;1;5
79302M;;4;3
23136;;3;1
23142;;3;1
23327;;2;2
85179A;;2;3
85180B;;2;3
84725;;0;2
23220;;1;6
23222;;1;2
23235;;1;1
23457;;8;3
23430;;3;2
23476;;2;1
84875B;;3;4
23557;;3;2
84659A;;3;5
23521;;2;3
23532;;2;4
23408;;3;11
84707B;;4;2
23425;;2;1
23410;;2;1
23539;;3;2
84509G;;2;2
23428;;3;3
23486;;0;1
23456;;8;2
23463;;2;1
23495;;2;6
23552;;0;2
23556;;2;4
23525;;2;2
23528;;3;1
23558;;2;1
23575;;3;1
23660;;3;1
35914;;1;1
35920;;2;1
40003;;3;1
44234;;1;6
44235;;1;4
45013;;1;1
84678;;3;1
62043B;;3;1
70007;;2;3
85170D;;3;3
72780;;2;3
78033;;2;1
85067;;3;1
85180A;;2;2
84993B;;3;1
84422;;3;3
35818P;;3;3
84920;;1;2
84508C;;1;1
84665;;3;1
85031A;;3;2
84907;;0;2
84919;;0;2
84916;;4;1
47591B;;3;1
90145;;3;1
90051;;0;1
90064B;;0;4
90204;;4;3
90186A;;4;3
10124A;;2;1
35095A;;2;2
90014B;;2;1
35599B;;2;1
35637A;;9;2
35637C;;9;1
46000U;;4;1
46776A;;4;2
46775D;;4;1
47344B;;3;1
47367B;;2;2
47570B;;3;1
71496A;;3;1
84931A;;0;6
72800D;;2;1
82613C;;4;1
84251G;;1;1
84711A;;4;2
84806A;;2;2
84806B;;2;2
84849B;;3;2
84877D;;3;3
84876D;;3;1
84951B;;0;3
84968D;;0;3
84968E;;0;1
85024B;;4;3
85028S;;2;1
85049B;;2;1
85163A;;2;3
85130B;;0;3
85132A;;0;4
85167B;;3;1
85169B;;0;1
90030A;;10;1
90030B;;10;1
90058A;;2;2
90058B;;2;2
90063B;;0;2
90082A;;2;1
90120C;;11;1
90198A;;11;1
90129B;;2;1
90129C;;2;3
90161B;;1;3
90161A;;4;1
90186B;;12;1
90190C;;12;1
90201B;;1;2
90201C;;1;1
