Id;Label;modularity_class;;;;;;;
12792.0;;1;;;;;;;
16616.0;;4;;;;;;;
16482.0;;1;;;;;;;
16936.0;;1;;;;;;;
12375.0;;0;;;;;;;
12521.0;;0;;;;;;;
12531.0;;1;;;;;;;
12551.0;;0;;;;;;;
12715.0;;0;;;;;;;
12893.0;;1;;;;;;;
13070.0;;0;;;;;;;
13844.0;;1;;;;;;;
14495.0;;0;;;;;;;
15528.0;;0;;;;;;;
16272.0;;0;;;;;;;
17839.0;;1;;;;;;;
12587.0;;0;;;;;;;
16091.0;;0;;;;;;;
16451.0;;0;;;;;;;
16835.0;;0;;;;;;;
17946.0;;0;;;;;;;
12981.0;;1;;;;;;;
13343.0;;0;;;;;;;
13584.0;;0;;;;;;;
13992.0;;0;;;;;;;
17094.0;;1;;;;;;;
13686.0;;0;;;;;;;
13727.0;;1;;;;;;;
13828.0;;0;;;;;;;
13938.0;;1;;;;;;;
14130.0;;0;;;;;;;
14438.0;;0;;;;;;;
15762.0;;3;;;;;;;
16778.0;;3;;;;;;;
16999.0;;1;;;;;;;
17153.0;;0;;;;;;;
18067.0;;1;;;;;;;
13061.0;;0;;;;;;;
14847.0;;2;;;;;;;
15732.0;;0;;;;;;;
16071.0;;2;;;;;;;
16229.0;;0;;;;;;;
17462.0;;0;;;;;;;
17636.0;;0;;;;;;;
12702.0;;4;;;;;;;
14037.0;;4;;;;;;;
14284.0;;4;;;;;;;
14345.0;;4;;;;;;;
14578.0;;4;;;;;;;
14768.0;;1;;;;;;;
14793.0;;4;;;;;;;
14968.0;;1;;;;;;;
15158.0;;4;;;;;;;
15758.0;;4;;;;;;;
16368.0;;1;;;;;;;
16812.0;;4;;;;;;;
17251.0;;4;;;;;;;
17694.0;;4;;;;;;;
18249.0;;1;;;;;;;
15043.0;;0;;;;;;;
15167.0;;2;;;;;;;
16720.0;;2;;;;;;;
16810.0;;4;;;;;;;
17899.0;;1;;;;;;;
12509.0;;3;;;;;;;
16181.0;;3;;;;;;;
13121.0;;0;;;;;;;
13760.0;;1;;;;;;;
18086.0;;1;;;;;;;
18105.0;;1;;;;;;;
12884.0;;0;;;;;;;
13033.0;;0;;;;;;;
13045.0;;0;;;;;;;
13067.0;;2;;;;;;;
13228.0;;0;;;;;;;
13304.0;;4;;;;;;;
13419.0;;0;;;;;;;
13563.0;;2;;;;;;;
13751.0;;0;;;;;;;
13837.0;;0;;;;;;;
14242.0;;2;;;;;;;
14452.0;;0;;;;;;;
14520.0;;0;;;;;;;
14658.0;;0;;;;;;;
14905.0;;2;;;;;;;
15264.0;;0;;;;;;;
15598.0;;2;;;;;;;
15610.0;;5;;;;;;;
15678.0;;0;;;;;;;
16125.0;;2;;;;;;;
16620.0;;0;;;;;;;
17022.0;;0;;;;;;;
17174.0;;0;;;;;;;
17190.0;;0;;;;;;;
17911.0;;0;;;;;;;
18183.0;;2;;;;;;;
12641.0;;1;;;;;;;
14348.0;;2;;;;;;;
14789.0;;1;;;;;;;
15790.0;;2;;;;;;;
15963.0;;5;;;;;;;
16594.0;;4;;;;;;;
16757.0;;3;;;;;;;
17601.0;;1;;;;;;;
17832.0;;1;;;;;;;
12535.0;;4;;;;;;;
13560.0;;4;;;;;;;
13579.0;;4;;;;;;;
13889.0;;4;;;;;;;
13973.0;;0;;;;;;;
14041.0;;3;;;;;;;
14100.0;;2;;;;;;;
14157.0;;4;;;;;;;
14620.0;;4;;;;;;;
14894.0;;4;;;;;;;
14932.0;;4;;;;;;;
15186.0;;2;;;;;;;
15254.0;;4;;;;;;;
16479.0;;1;;;;;;;
16826.0;;4;;;;;;;
17163.0;;4;;;;;;;
17239.0;;2;;;;;;;
17253.0;;4;;;;;;;
17343.0;;4;;;;;;;
17691.0;;1;;;;;;;
12756.0;;1;;;;;;;
13065.0;;2;;;;;;;
13416.0;;4;;;;;;;
14371.0;;4;;;;;;;
14861.0;;4;;;;;;;
14967.0;;4;;;;;;;
15286.0;;4;;;;;;;
15350.0;;4;;;;;;;
15774.0;;2;;;;;;;
16183.0;;4;;;;;;;
16400.0;;4;;;;;;;
16430.0;;4;;;;;;;
16591.0;;4;;;;;;;
16959.0;;4;;;;;;;
17496.0;;2;;;;;;;
17525.0;;4;;;;;;;
17561.0;;4;;;;;;;
18042.0;;4;;;;;;;
12966.0;;4;;;;;;;
12995.0;;4;;;;;;;
14355.0;;4;;;;;;;
14381.0;;1;;;;;;;
14474.0;;4;;;;;;;
15994.0;;4;;;;;;;
16447.0;;4;;;;;;;
16583.0;;4;;;;;;;
16613.0;;4;;;;;;;
16982.0;;1;;;;;;;
17255.0;;4;;;;;;;
17339.0;;4;;;;;;;
17456.0;;2;;;;;;;
17660.0;;1;;;;;;;
13697.0;;5;;;;;;;
13886.0;;2;;;;;;;
14205.0;;3;;;;;;;
15468.0;;4;;;;;;;
15469.0;;2;;;;;;;
17534.0;;4;;;;;;;
18045.0;;1;;;;;;;
18278.0;;4;;;;;;;
12544.0;;1;;;;;;;
12987.0;;2;;;;;;;
13177.0;;1;;;;;;;
13954.0;;1;;;;;;;
15877.0;;1;;;;;;;
16149.0;;5;;;;;;;
16795.0;;2;;;;;;;
16847.0;;1;;;;;;;
17232.0;;1;;;;;;;
17235.0;;1;;;;;;;
17785.0;;1;;;;;;;
18261.0;;1;;;;;;;
13411.0;;2;;;;;;;
13936.0;;1;;;;;;;
15937.0;;1;;;;;;;
15951.0;;2;;;;;;;
17430.0;;2;;;;;;;
17495.0;;5;;;;;;;
17680.0;;5;;;;;;;
13607.0;;2;;;;;;;
14354.0;;1;;;;;;;
16752.0;;3;;;;;;;
17630.0;;3;;;;;;;
12617.0;;2;;;;;;;
13897.0;;1;;;;;;;
14581.0;;1;;;;;;;
15300.0;;3;;;;;;;
15837.0;;1;;;;;;;
15723.0;;1;;;;;;;
17357.0;;1;;;;;;;
17383.0;;1;;;;;;;
12824.0;;1;;;;;;;
13638.0;;1;;;;;;;
14538.0;;2;;;;;;;
15740.0;;5;;;;;;;
15975.0;;1;;;;;;;
17201.0;;1;;;;;;;
17480.0;;1;;;;;;;
17623.0;;1;;;;;;;
18112.0;;1;;;;;;;
18215.0;;2;;;;;;;
16423.0;;1;;;;;;;
17520.0;;2;;;;;;;
15127.0;;1;;;;;;;
15949.0;;1;;;;;;;
14851.0;;1;;;;;;;
18018.0;;1;;;;;;;
15714.0;;1;;;;;;;
16903.0;;1;;;;;;;
17895.0;;1;;;;;;;
13390.0;;1;;;;;;;
15103.0;;1;;;;;;;
17432.0;;1;;;;;;;
13359.0;;4;;;;;;;
14881.0;;4;;;;;;;
15734.0;;3;;;;;;;
16445.0;;1;;;;;;;
16693.0;;5;;;;;;;
17538.0;;1;;;;;;;
17904.0;;4;;;;;;;
12445.0;;1;;;;;;;
14528.0;;5;;;;;;;
16732.0;;1;;;;;;;
17157.0;;1;;;;;;;
13710.0;;2;;;;;;;
15277.0;;1;;;;;;;
15667.0;;5;;;;;;;
13002.0;;2;;;;;;;
13888.0;;2;;;;;;;
14601.0;;4;;;;;;;
14782.0;;4;;;;;;;
15083.0;;1;;;;;;;
16665.0;;3;;;;;;;
16913.0;;4;;;;;;;
12436.0;;3;;;;;;;
14241.0;;3;;;;;;;
14357.0;;0;;;;;;;
16485.0;;2;;;;;;;
17358.0;;2;;;;;;;
18212.0;;2;;;;;;;
16517.0;;2;;;;;;;
12789.0;;4;;;;;;;
15153.0;;2;;;;;;;
13085.0;;1;;;;;;;
13690.0;;3;;;;;;;
14491.0;;1;;;;;;;
15655.0;;2;;;;;;;
16236.0;;1;;;;;;;
16689.0;;3;;;;;;;
16697.0;;1;;;;;;;
17643.0;;3;;;;;;;
13561.0;;2;;;;;;;
17574.0;;2;;;;;;;
18088.0;;0;;;;;;;
13449.0;;2;;;;;;;
12650.0;;1;;;;;;;
15863.0;;1;;;;;;;
12851.0;;1;;;;;;;
14104.0;;0;;;;;;;
14406.0;;0;;;;;;;
14902.0;;5;;;;;;;
15648.0;;2;;;;;;;
15683.0;;1;;;;;;;
16179.0;;0;;;;;;;
16830.0;;2;;;;;;;
17704.0;;2;;;;;;;
12648.0;;0;;;;;;;
14690.0;;2;;;;;;;
17376.0;;1;;;;;;;
17862.0;;1;;;;;;;
17871.0;;0;;;;;;;
12631.0;;1;;;;;;;
16159.0;;0;;;;;;;
13227.0;;0;;;;;;;
17508.0;;0;;;;;;;
12552.0;;5;;;;;;;
12866.0;;0;;;;;;;
13052.0;;2;;;;;;;
13062.0;;3;;;;;;;
13295.0;;2;;;;;;;
13508.0;;3;;;;;;;
13976.0;;3;;;;;;;
14632.0;;0;;;;;;;
15659.0;;5;;;;;;;
15705.0;;3;;;;;;;
15822.0;;2;;;;;;;
16614.0;;3;;;;;;;
16952.0;;0;;;;;;;
12489.0;;1;;;;;;;
12618.0;;1;;;;;;;
13926.0;;2;;;;;;;
14236.0;;1;;;;;;;
15551.0;;5;;;;;;;
16414.0;;5;;;;;;;
16433.0;;1;;;;;;;
17531.0;;2;;;;;;;
12829.0;;3;;;;;;;
14870.0;;3;;;;;;;
13388.0;;2;;;;;;;
13439.0;;1;;;;;;;
14660.0;;1;;;;;;;
16018.0;;1;;;;;;;
17852.0;;1;;;;;;;
12738.0;;3;;;;;;;
14067.0;;2;;;;;;;
12904.0;;5;;;;;;;
13034.0;;5;;;;;;;
14386.0;;3;;;;;;;
15565.0;;3;;;;;;;
12602.0;;1;;;;;;;
13519.0;;3;;;;;;;
13876.0;;1;;;;;;;
14055.0;;5;;;;;;;
15448.0;;5;;;;;;;
16163.0;;3;;;;;;;
16178.0;;1;;;;;;;
16956.0;;1;;;;;;;
17197.0;;1;;;;;;;
18030.0;;2;;;;;;;
12512.0;;2;;;;;;;
13398.0;;3;;;;;;;
14697.0;;1;;;;;;;
14295.0;;4;;;;;;;
16017.0;;2;;;;;;;
17155.0;;1;;;;;;;
18001.0;;1;;;;;;;
14264.0;;2;;;;;;;
16141.0;;2;;;;;;;
18120.0;;3;;;;;;;
13460.0;;1;;;;;;;
13904.0;;1;;;;;;;
14073.0;;5;;;;;;;
14416.0;;5;;;;;;;
15115.0;;1;;;;;;;
15692.0;;2;;;;;;;
17010.0;;1;;;;;;;
17219.0;;1;;;;;;;
17233.0;;1;;;;;;;
17237.0;;1;;;;;;;
17274.0;;4;;;;;;;
17960.0;;1;;;;;;;
13573.0;;5;;;;;;;
13806.0;;1;;;;;;;
13887.0;;5;;;;;;;
14333.0;;1;;;;;;;
14863.0;;2;;;;;;;
16050.0;;3;;;;;;;
16849.0;;2;;;;;;;
18154.0;;2;;;;;;;
16052.0;;5;;;;;;;
12604.0;;1;;;;;;;
14585.0;;1;;;;;;;
14638.0;;5;;;;;;;
15097.0;;5;;;;;;;
15121.0;;1;;;;;;;
15261.0;;1;;;;;;;
15604.0;;5;;;;;;;
17844.0;;1;;;;;;;
18200.0;;1;;;;;;;
15178.0;;0;;;;;;;
15523.0;;0;;;;;;;
13182.0;;1;;;;;;;
14860.0;;5;;;;;;;
16217.0;;3;;;;;;;
17221.0;;1;;;;;;;
18114.0;;3;;;;;;;
12956.0;;2;;;;;;;
15988.0;;5;;;;;;;
16207.0;;5;;;;;;;
18280.0;;3;;;;;;;
15308.0;;3;;;;;;;
13859.0;;2;;;;;;;
15047.0;;1;;;;;;;
15319.0;;3;;;;;;;
16124.0;;3;;;;;;;
16838.0;;5;;;;;;;
16917.0;;3;;;;;;;
17881.0;;3;;;;;;;
12763.0;;1;;;;;;;
13216.0;;0;;;;;;;
13568.0;;2;;;;;;;
13787.0;;5;;;;;;;
13978.0;;5;;;;;;;
14421.0;;1;;;;;;;
14889.0;;1;;;;;;;
14984.0;;1;;;;;;;
15014.0;;1;;;;;;;
15142.0;;1;;;;;;;
15210.0;;5;;;;;;;
16282.0;;2;;;;;;;
16581.0;;1;;;;;;;
17877.0;;1;;;;;;;
15016.0;;2;;;;;;;
15049.0;;3;;;;;;;
12736.0;;3;;;;;;;
13754.0;;3;;;;;;;
14208.0;;5;;;;;;;
16823.0;;1;;;;;;;
17446.0;;1;;;;;;;
17628.0;;3;;;;;;;
17650.0;;1;;;;;;;
18099.0;;1;;;;;;;
17349.0;;3;;;;;;;
13108.0;;1;;;;;;;
16318.0;;1;;;;;;;
12686.0;;1;;;;;;;
16850.0;;2;;;;;;;
14633.0;;1;;;;;;;
17181.0;;1;;;;;;;
13803.0;;5;;;;;;;
14427.0;;5;;;;;;;
17969.0;;1;;;;;;;
14957.0;;1;;;;;;;
15866.0;;0;;;;;;;
13529.0;;1;;;;;;;
14727.0;;2;;;;;;;
18281.0;;0;;;;;;;
12984.0;;1;;;;;;;
14537.0;;1;;;;;;;
17038.0;;1;;;;;;;
14015.0;;1;;;;;;;
15335.0;;1;;;;;;;
15639.0;;1;;;;;;;
15556.0;;1;;;;;;;
17166.0;;0;;;;;;;
13116.0;;2;;;;;;;
15130.0;;2;;;;;;;
13193.0;;1;;;;;;;
13600.0;;2;;;;;;;
14518.0;;5;;;;;;;
14964.0;;3;;;;;;;
15923.0;;1;;;;;;;
16498.0;;1;;;;;;;
17217.0;;1;;;;;;;
17263.0;;2;;;;;;;
17639.0;;1;;;;;;;
17906.0;;1;;;;;;;
17939.0;;1;;;;;;;
17942.0;;1;;;;;;;
18010.0;;1;;;;;;;
18048.0;;5;;;;;;;
16215.0;;1;;;;;;;
16518.0;;1;;;;;;;
17887.0;;1;;;;;;;
12707.0;;1;;;;;;;
12586.0;;2;;;;;;;
12953.0;;2;;;;;;;
14548.0;;2;;;;;;;
14987.0;;2;;;;;;;
15099.0;;2;;;;;;;
15230.0;;2;;;;;;;
15247.0;;2;;;;;;;
15262.0;;2;;;;;;;
15428.0;;2;;;;;;;
16634.0;;2;;;;;;;
17128.0;;2;;;;;;;
17640.0;;2;;;;;;;
17767.0;;2;;;;;;;
18058.0;;2;;;;;;;
14960.0;;5;;;;;;;
15432.0;;2;;;;;;;
15783.0;;5;;;;;;;
17475.0;;1;;;;;;;
16106.0;;1;;;;;;;
12844.0;;1;;;;;;;
13603.0;;1;;;;;;;
18072.0;;1;;;;;;;
18193.0;;1;;;;;;;
16963.0;;1;;;;;;;
14368.0;;1;;;;;;;
14792.0;;1;;;;;;;
14795.0;;4;;;;;;;
16349.0;;1;;;;;;;
13716.0;;2;;;;;;;
14238.0;;5;;;;;;;
17362.0;;2;;;;;;;
17926.0;;3;;;;;;;
14089.0;;1;;;;;;;
15897.0;;1;;;;;;;
13296.0;;1;;;;;;;
16117.0;;2;;;;;;;
15171.0;;3;;;;;;;
15135.0;;1;;;;;;;
13083.0;;1;;;;;;;
15607.0;;1;;;;;;;
16597.0;;1;;;;;;;
13273.0;;1;;;;;;;
14353.0;;2;;;;;;;
15143.0;;1;;;;;;;
16287.0;;1;;;;;;;
14196.0;;2;;;;;;;
14423.0;;2;;;;;;;
16448.0;;2;;;;;;;
13923.0;;1;;;;;;;
14569.0;;1;;;;;;;
16248.0;;1;;;;;;;
16658.0;;5;;;;;;;
13325.0;;1;;;;;;;
13514.0;;2;;;;;;;
15096.0;;1;;;;;;;
15567.0;;3;;;;;;;
12450.0;;0;;;;;;;
14752.0;;1;;;;;;;
16739.0;;2;;;;;;;
14327.0;;2;;;;;;;
16582.0;;1;;;;;;;
14784.0;;5;;;;;;;
12897.0;;2;;;;;;;
14551.0;;5;;;;;;;
15623.0;;2;;;;;;;
15652.0;;2;;;;;;;
16208.0;;2;;;;;;;
16322.0;;5;;;;;;;
16449.0;;5;;;;;;;
17079.0;;3;;;;;;;
17506.0;;0;;;;;;;
17737.0;;2;;;;;;;
15385.0;;2;;;;;;;
16793.0;;1;;;;;;;
17222.0;;2;;;;;;;
17603.0;;5;;;;;;;
17206.0;;1;;;;;;;
12833.0;;5;;;;;;;
13133.0;;3;;;;;;;
13261.0;;3;;;;;;;
13405.0;;3;;;;;;;
13497.0;;5;;;;;;;
13675.0;;2;;;;;;;
14012.0;;3;;;;;;;
14473.0;;3;;;;;;;
14642.0;;5;;;;;;;
15325.0;;5;;;;;;;
15609.0;;1;;;;;;;
15709.0;;3;;;;;;;
15717.0;;2;;;;;;;
16587.0;;3;;;;;;;
16769.0;;2;;;;;;;
16957.0;;3;;;;;;;
17854.0;;2;;;;;;;
17972.0;;3;;;;;;;
18019.0;;3;;;;;;;
18165.0;;3;;;;;;;
14806.0;;0;;;;;;;
17714.0;;1;;;;;;;
18224.0;;2;;;;;;;
17382.0;;1;;;;;;;
16773.0;;2;;;;;;;
12938.0;;2;;;;;;;
13161.0;;2;;;;;;;
13382.0;;2;;;;;;;
13874.0;;2;;;;;;;
13922.0;;2;;;;;;;
13929.0;;2;;;;;;;
14218.0;;2;;;;;;;
14271.0;;2;;;;;;;
14476.0;;2;;;;;;;
15412.0;;2;;;;;;;
15636.0;;2;;;;;;;
15713.0;;2;;;;;;;
15775.0;;2;;;;;;;
16190.0;;2;;;;;;;
16457.0;;2;;;;;;;
16610.0;;2;;;;;;;
16617.0;;2;;;;;;;
16623.0;;2;;;;;;;
16792.0;;2;;;;;;;
17053.0;;2;;;;;;;
17123.0;;2;;;;;;;
18053.0;;2;;;;;;;
18255.0;;2;;;;;;;
12857.0;;2;;;;;;;
15844.0;;5;;;;;;;
17684.0;;2;;;;;;;
17517.0;;3;;;;;;;
18056.0;;3;;;;;;;
15381.0;;3;;;;;;;
15124.0;;5;;;;;;;
12902.0;;3;;;;;;;
13043.0;;3;;;;;;;
14143.0;;1;;;;;;;
14184.0;;3;;;;;;;
15619.0;;3;;;;;;;
17647.0;;3;;;;;;;
17788.0;;3;;;;;;;
12881.0;;3;;;;;;;
12977.0;;3;;;;;;;
13187.0;;2;;;;;;;
13801.0;;2;;;;;;;
14411.0;;3;;;;;;;
15395.0;;3;;;;;;;
16926.0;;3;;;;;;;
17654.0;;2;;;;;;;
17693.0;;3;;;;;;;
14237.0;;3;;;;;;;
13453.0;;2;;;;;;;
16432.0;;1;;;;;;;
16828.0;;3;;;;;;;
16510.0;;5;;;;;;;
14220.0;;3;;;;;;;
12548.0;;3;;;;;;;
13072.0;;1;;;;;;;
13348.0;;1;;;;;;;
16619.0;;1;;;;;;;
16643.0;;5;;;;;;;
14760.0;;2;;;;;;;
13866.0;;5;;;;;;;
14855.0;;3;;;;;;;
15226.0;;3;;;;;;;
15397.0;;3;;;;;;;
17030.0;;3;;;;;;;
17678.0;;3;;;;;;;
12574.0;;3;;;;;;;
13351.0;;1;;;;;;;
13404.0;;1;;;;;;;
14699.0;;2;;;;;;;
14947.0;;2;;;;;;;
17670.0;;1;;;;;;;
13807.0;;2;;;;;;;
14079.0;;1;;;;;;;
15388.0;;5;;;;;;;
16006.0;;0;;;;;;;
16424.0;;5;;;;;;;
17977.0;;0;;;;;;;
18191.0;;0;;;;;;;
13434.0;;2;;;;;;;
15374.0;;2;;;;;;;
17600.0;;4;;;;;;;
17394.0;;5;;;;;;;
13103.0;;5;;;;;;;
18270.0;;5;;;;;;;
16387.0;;5;;;;;;;
16516.0;;2;;;;;;;
13858.0;;2;;;;;;;
15857.0;;1;;;;;;;
16260.0;;4;;;;;;;
12441.0;;1;;;;;;;
12873.0;;1;;;;;;;
13482.0;;4;;;;;;;
12532.0;;1;;;;;;;
16198.0;;1;;;;;;;
16836.0;;1;;;;;;;
13479.0;;2;;;;;;;
13832.0;;3;;;;;;;
16829.0;;3;;;;;;;
15670.0;;3;;;;;;;
18147.0;;0;;;;;;;
15347.0;;1;;;;;;;
16861.0;;1;;;;;;;
15458.0;;1;;;;;;;
14785.0;;1;;;;;;;
12837.0;;2;;;;;;;
13962.0;;5;;;;;;;
14066.0;;2;;;;;;;
14377.0;;5;;;;;;;
14804.0;;2;;;;;;;
15042.0;;5;;;;;;;
18246.0;;2;;;;;;;
12817.0;;5;;;;;;;
13937.0;;1;;;;;;;
14174.0;;2;;;;;;;
14512.0;;3;;;;;;;
15030.0;;5;;;;;;;
15361.0;;2;;;;;;;
15405.0;;3;;;;;;;
15825.0;;2;;;;;;;
16213.0;;2;;;;;;;
16789.0;;2;;;;;;;
13645.0;;0;;;;;;;
15689.0;;0;;;;;;;
17187.0;;3;;;;;;;
13011.0;;4;;;;;;;
18227.0;;2;;;;;;;
12929.0;;3;;;;;;;
16227.0;;3;;;;;;;
13403.0;;5;;;;;;;
16345.0;;5;;;;;;;
14484.0;;5;;;;;;;
15557.0;;4;;;;;;;
17309.0;;2;;;;;;;
16171.0;;1;;;;;;;
13587.0;;4;;;;;;;
13960.0;;2;;;;;;;
17330.0;;4;;;;;;;
17427.0;;4;;;;;;;
12659.0;;5;;;;;;;
16177.0;;2;;;;;;;
17080.0;;5;;;;;;;
13980.0;;5;;;;;;;
12831.0;;2;;;;;;;
16162.0;;2;;;;;;;
16858.0;;0;;;;;;;
15368.0;;0;;;;;;;
16659.0;;2;;;;;;;
14280.0;;2;;;;;;;
12968.0;;4;;;;;;;
13364.0;;5;;;;;;;
17900.0;;4;;;;;;;
15526.0;;3;;;;;;;
14080.0;;1;;;;;;;
13321.0;;5;;;;;;;
13618.0;;5;;;;;;;
13706.0;;5;;;;;;;
14501.0;;2;;;;;;;
15986.0;;5;;;;;;;
15992.0;;5;;;;;;;
16427.0;;5;;;;;;;
16641.0;;5;;;;;;;
15266.0;;1;;;;;;;
14259.0;;1;;;;;;;
14300.0;;2;;;;;;;
18269.0;;1;;;;;;;
15703.0;;3;;;;;;;
13513.0;;2;;;;;;;
12821.0;;1;;;;;;;
14582.0;;2;;;;;;;
14915.0;;4;;;;;;;
15393.0;;5;;;;;;;
17122.0;;2;;;;;;;
17524.0;;2;;;;;;;
16319.0;;1;;;;;;;
14437.0;;5;;;;;;;
15973.0;;3;;;;;;;
17468.0;;0;;;;;;;
17941.0;;1;;;;;;;
15216.0;;0;;;;;;;
13298.0;;4;;;;;;;
15168.0;;5;;;;;;;
18032.0;;1;;;;;;;
13917.0;;5;;;;;;;
14523.0;;5;;;;;;;
15773.0;;1;;;;;;;
16569.0;;1;;;;;;;
12864.0;;2;;;;;;;
14865.0;;2;;;;;;;
14962.0;;2;;;;;;;
13347.0;;3;;;;;;;
16257.0;;3;;;;;;;
12504.0;;3;;;;;;;
13493.0;;3;;;;;;;
16586.0;;2;;;;;;;
15219.0;;3;;;;;;;
13651.0;;3;;;;;;;
15593.0;;2;;;;;;;
15958.0;;1;;;;;;;
14542.0;;3;;;;;;;
12855.0;;3;;;;;;;
17620.0;;3;;;;;;;
15603.0;;3;;;;;;;
15597.0;;2;;;;;;;
16405.0;;5;;;;;;;
14053.0;;1;;;;;;;
17549.0;;5;;;;;;;
14436.0;;3;;;;;;;
14340.0;;2;;;;;;;
17775.0;;2;;;;;;;
13972.0;;5;;;;;;;
15744.0;;5;;;;;;;
13441.0;;2;;;;;;;
14373.0;;2;;;;;;;
13169.0;;1;;;;;;;
16506.0;;2;;;;;;;
17436.0;;1;;;;;;;
15663.0;;4;;;;;;;
13947.0;;2;;;;;;;
16363.0;;5;;;;;;;
13132.0;;1;;;;;;;
13845.0;;2;;;;;;;
16784.0;;1;;;;;;;
15269.0;;1;;;;;;;
16545.0;;1;;;;;;;
16679.0;;1;;;;;;;
17995.0;;1;;;;;;;
14147.0;;1;;;;;;;
13080.0;;3;;;;;;;
12734.0;;3;;;;;;;
15612.0;;4;;;;;;;
13877.0;;2;;;;;;;
16189.0;;3;;;;;;;
17879.0;;2;;;;;;;
13160.0;;0;;;;;;;
15634.0;;4;;;;;;;
14821.0;;4;;;;;;;
14117.0;;5;;;;;;;
14661.0;;5;;;;;;;
15488.0;;5;;;;;;;
17060.0;;5;;;;;;;
17985.0;;5;;;;;;;
15423.0;;1;;;;;;;
16468.0;;0;;;;;;;
17536.0;;3;;;;;;;
15899.0;;3;;;;;;;
14641.0;;2;;;;;;;
15661.0;;2;;;;;;;
16856.0;;2;;;;;;;
14816.0;;3;;;;;;;
15729.0;;5;;;;;;;
15221.0;;2;;;;;;;
17535.0;;2;;;;;;;
13130.0;;0;;;;;;;
13948.0;;3;;;;;;;
12612.0;;1;;;;;;;
13095.0;;1;;;;;;;
14764.0;;2;;;;;;;
15307.0;;4;;;;;;;
16852.0;;0;;;;;;;
16542.0;;5;;;;;;;
14219.0;;1;;;;;;;
17578.0;;0;;;;;;;
